	RealEstateProjectID	HouseID	ProjectName	HouseUseType	FloorName	MeasuredBuildingArea	MeasuredInternalBuildingArea	MeasuredSharedPublicArea	LandUse	TotalBuildingArea	FloorArea	DistrictName	RegionName	Decoration	PropertyRightsDesc	ParkingSpaceAmount	HousingCount	ParkingSpaceAmount.1	ManagementFees	GreeningRate	FloorAreaRatio	ClassifyResult
1334	9227ef25-825c-31e1-8140-55e189440c0a	e252e006-409a-3487-b928-455df19df5cd	泉盛美家	住宅	22	99.9	74.71	25.19	住宅		667740.0	泉山区	西区	无			7177.0					3
1335	cf9a7e2f-db67-3539-9436-2788993540ae	f9b89d82-8227-3cf0-8ee0-80de1ab50383	宏利达·银河湾三期	住宅	16	121.53	96.08	25.45	住宅		4002788.5	邳州市		无			3243.0					3
1336	9227ef25-825c-31e1-8140-55e189440c0a	b4d3983f-cf54-3e97-b1f1-ded3abe78154	泉盛美家	住宅	16	79.6	60.02	19.59	住宅		667740.0	泉山区	西区	无			7177.0					3
1337	0eb7cd7a-eed9-3239-a3e6-ce3018e558f4	176c60ab-22bc-333b-8704-f340b5e0c509	珑湾花苑	住宅	17	98.79	75.36	23.44	住宅		543723.0	经济开发区	东区	无			1304.0					3
1338	ae52d65e-5469-3b47-85c5-e3bd3bf978da	4bc35a06-138a-34df-91f4-aafd6eaee0a3	御水帝景城二期	住宅	32	88.44	64.38	24.07	住宅		726126.92	丰县		无			1758.0					3
1339	040d80b7-a734-316a-bb00-c8404139b723	7b497d20-b884-38a3-be0c-9fe12fd01c1e	鑫苑景城	住宅	29	136.29	103.14	33.15	住宅		359769.0	泉山区	西区	无			764.0					3
1340	040d80b7-a734-316a-bb00-c8404139b723	4c92d4cf-bcf7-35c1-a482-96fbe60c22b6	鑫苑景城	住宅	28	88.17	66.72	21.45	住宅		359769.0	泉山区	西区	无			764.0					3
1341	1deeb76e-8023-3e1a-aa37-8dc681977744	775366cb-f77b-3c79-a710-b693eb6d276f	中锐星尚城	住宅	31	98.76	74.13	24.63	住宅	510144.0	4699172.6	云龙区	东区	毛坯	待定	3612.0	5796.0	3612个	1.5	30.0	2.2	3
1342	0c6048fa-76b9-3335-995a-fe912b8d251f	8002313d-596b-3abe-9d60-232de09fea27	泉盛美家	住宅	25	140.57	106.03	34.54	住宅		1775645.08	铜山区	南区	无			5329.0					3
1343	8c9a1e04-9b2d-3b5a-8f16-041d10360c94	d4becd27-1c20-33ba-b9d9-4a193d3526c0	滨河绿洲花园	住宅	15	123.85	93.88	29.98	住宅		775683.72	泉山区	南区	无			2706.0					3
1344	9227ef25-825c-31e1-8140-55e189440c0a	f2baa217-9426-3217-9555-02ce0e0a07b6	泉盛美家	住宅	32	100.16	74.95	25.21	住宅		667740.0	泉山区	西区	无			7177.0					3
1345	937da538-6a85-3c44-b11c-4eda7163354a	334f90a8-5234-399b-b1b0-52b266ab60b3	科倍尚城	住宅	10	127.59	96.81	30.78	住宅		164995.05	新沂市		无			347.0					3
1346	040d80b7-a734-316a-bb00-c8404139b723	ad0bdb86-f63e-3924-b8ba-b39729949a19	鑫苑景城	住宅	15	88.17	66.72	21.45	住宅		359769.0	泉山区	西区	无			764.0					3
1347	0eb7cd7a-eed9-3239-a3e6-ce3018e558f4	eaa96578-8839-36d4-b879-5812f4e6c6cb	滨河绿洲花园	住宅	20	90.55	68.37	22.18	住宅		543723.0	经济开发区	东区	无			1304.0					3
1348	cf9a7e2f-db67-3539-9436-2788993540ae	c6b38773-53ba-33b6-ac9d-75f39215c221	宏利达·银河湾三期	住宅	20	90.63	71.65	18.98	住宅		4002788.5	邳州市		无			3243.0					3
1349	8f3871b7-686a-3bd8-ab4b-f1b33a6f7bda	d5dda80b-6c7b-3c8b-84c5-c554bf6c748c	枫林天下·康城	住宅	10	90.64	70.2	20.43	住宅		652929.6	铜山区	南区	无			415.0					3
1350	140154c9-c29f-3980-b108-5226cb061b50	8f1ad5b3-b7be-304c-aafd-e0020d36c8f3	观澜悦居	住宅	28	146.21	116.51	29.7	住宅		59533.58	泉山区	西区	无			447.0					3
1351	5fb83758-649d-3c6a-992a-54d8de15f005	4ffe5829-6f41-3ef5-b0d2-d7b41dd4ff09	君临华府	住宅	18	124.88	98.94	25.94	住宅		1730864.7	邳州市		无			2536.0					3
1352	59cf15a6-637f-3037-8555-f28aa1f70fb4	d5f3b044-2cf9-35c6-b4ce-36211685dad2	盛世豪庭住宅小区	住宅	11	113.82	89.71	24.11	住宅		65888.0	邳州市		无			1007.0					3
1353	db38046e-9bee-3bfc-a771-e6b79357ba76	2a303a02-fb4d-3bed-874f-e54b93390973	未来城	住宅	10	97.95	77.22	20.72	住宅		98896.1	铜山区	南区	无			760.0					3
1354	040d80b7-a734-316a-bb00-c8404139b723	480366a7-9f73-3169-847b-de7336e8a17d	鑫苑景城	住宅	27	88.98	67.34	21.64	住宅		359769.0	泉山区	西区	无			764.0					3
1355	4a2f9272-a4a2-397a-8a0e-78efdd6b989f	b97f4ec5-2b27-31bc-b906-2c03aecd9c2c	金域·香城	住宅	17	132.89	101.04	31.85	住宅		68190.0	沛县		无			733.0					3
1356	9227ef25-825c-31e1-8140-55e189440c0a	16da7e02-b861-3919-9a57-4c9922ece9e3	泉盛美家	住宅	18	78.46	58.68	19.78	住宅		667740.0	泉山区	西区	无			7177.0					3
1357	1deeb76e-8023-3e1a-aa37-8dc681977744	c45487ac-88fa-3474-8556-9c2c9791fe9d	中锐星尚城	住宅	18	115.02	86.34	28.68	住宅	510144.0	4699172.6	云龙区	东区	毛坯	待定	3612.0	5796.0	3612个	1.5	30.0	2.2	3
1358	9227ef25-825c-31e1-8140-55e189440c0a	f4caa8a8-743c-3f6a-987e-deabe6c27699	泉盛美家	住宅	18	110.29	83.19	27.1	住宅		667740.0	泉山区	西区	无			7177.0					3
1359	d70b1e89-f2ef-3456-87a7-66b9c9b8c1ab	e2069098-ae20-3e05-9836-5b996115736b	圣地雅格	住宅	12	140.64	108.2	32.44	住宅		27497.8	铜山区	南区	无			140.0					3
1360	cf9a7e2f-db67-3539-9436-2788993540ae	c9f4339b-53bb-31e1-87dc-a835c357947b	宏利达·银河湾三期	住宅	20	91.39	72.25	19.14	住宅		4002788.5	邳州市		无			3243.0					3
1361	287caf7f-2a52-3a70-b612-295aaa4c7ad6	044d6f58-2e6f-3069-bc34-dcbab68e3d89	家泰上院	住宅	11	83.69	69.18	14.51	住宅		33222.0	泉山区	南区	无			260.0					3
1362	a86a9f3d-ccc8-3793-888b-81ebd0f0235d	405389fd-21a5-3ca4-8451-cba11f37cb15	中锐星尚城	住宅	20	130.98	100.33	30.65	住宅	227225.0	1384741.0	云龙区	东区	无	待定	1485.0	2643.0	1485个		36.0		3
1363	1095cb01-c351-3e2f-92a8-8d79bdcba4b0	ead9fa81-4bab-3e3f-9e6c-f4275ee1f1ac	上城国际	住宅	27	109.57	85.14	24.43	住宅		450628.04	铜山区	北区	无			1863.0					3
1364	140154c9-c29f-3980-b108-5226cb061b50	4b748b3f-340d-3969-b072-4704ba9a9006	观澜悦居	住宅	19	104.14	75.86	28.28	住宅		59533.58	泉山区	西区	无			447.0					3
1365	b1828b03-0af2-3443-879e-7ab62bf4e4b0	7a392448-f067-329e-b84e-2eda9ba05eb1	奥都花园东区	住宅	16	132.13	109.12	23.01	住宅		111726.0	云龙区	东区	无			1566.0					3
1366	d92a7a08-7c40-326b-b6c8-618a0de7f6f3	a00b1aad-bd32-3a5b-81f6-e67319ad270e	观澜悦居	住宅	25	87.96	63.53	24.44	住宅		530238.0	泉山区	西区	无			2321.0					3
1367	0c6048fa-76b9-3335-995a-fe912b8d251f	68a275b3-aef4-3ce6-9eda-6c74dfe3ff78	泉盛美家	住宅	28	91.47	67.75	23.72	住宅		1775645.08	铜山区	南区	无			5329.0					3
1368	5fb83758-649d-3c6a-992a-54d8de15f005	1bb20516-4623-3161-9087-a8732e5b7e78	君临华府	住宅	29	124.53	97.92	26.61	住宅		1730864.7	邳州市		无			2536.0					3
1369	ae52d65e-5469-3b47-85c5-e3bd3bf978da	b134e668-216a-30d4-9844-e11be58b0840	御水帝景城二期	住宅	18	100.29	74.78	25.51	住宅		726126.92	丰县		无			1758.0					3
1370	040d80b7-a734-316a-bb00-c8404139b723	6d75e780-876f-3bca-b3ff-2f5a99c46e53	鑫苑景城	住宅	18	116.78	88.38	28.41	住宅		359769.0	泉山区	西区	无			764.0					3
1371	140154c9-c29f-3980-b108-5226cb061b50	5a0b21f8-6125-3b33-b9a9-f480a39005d1	观澜悦居	住宅	12	87.2	63.53	23.68	住宅		59533.58	泉山区	西区	无			447.0					3
1372	8f3871b7-686a-3bd8-ab4b-f1b33a6f7bda	313b7c4b-ea2e-3d1a-8332-dc21a59652b5	枫林天下·康城	住宅	14	97.33	73.93	23.4	住宅		652929.6	铜山区	南区	无			415.0					3
1373	0c6048fa-76b9-3335-995a-fe912b8d251f	53ad2e76-cedb-3b6d-aa96-aabfd463deb6	泉盛美家	住宅	23	99.13	73.77	25.37	住宅		1775645.08	铜山区	南区	无			5329.0					3
1374	9227ef25-825c-31e1-8140-55e189440c0a	727f5dcc-658a-3a59-af80-5b1f1e0d616c	泉盛美家	住宅	26	71.27	52.88	18.4	住宅		667740.0	泉山区	西区	无			7177.0					3
1375	d92a7a08-7c40-326b-b6c8-618a0de7f6f3	42651365-8644-3d18-a6da-01095b039c5d	观澜悦居	住宅	21	143.69	113.89	29.8	住宅		530238.0	泉山区	西区	无			2321.0					3
1376	0c6048fa-76b9-3335-995a-fe912b8d251f	68d9800b-8904-3d6e-ae66-b81ca341e60f	泉盛美家	住宅	31	128.93	96.57	32.36	住宅		1775645.08	铜山区	南区	无			5329.0					3
1377	0eb7cd7a-eed9-3239-a3e6-ce3018e558f4	e22f5782-95fe-370a-a77d-d73eca43577e	滨河绿洲花园	住宅	17	90.34	68.37	21.97	住宅		543723.0	经济开发区	东区	无			1304.0					3
1378	b1828b03-0af2-3443-879e-7ab62bf4e4b0	68adeddc-82b7-3d75-bc7f-90ecf8110cda	奥都花园东区	住宅	11	119.05	96.75	22.3	住宅		111726.0	云龙区	东区	无			1566.0					3
1379	1deeb76e-8023-3e1a-aa37-8dc681977744	bc682780-481d-3d22-a0ed-9d3dc6903bf2	中锐星尚城	住宅	32	130.98	100.33	30.65	住宅	510144.0	4699172.6	云龙区	东区	毛坯	待定	3612.0	5796.0	3612个	1.5	30.0	2.2	3
1380	8f3871b7-686a-3bd8-ab4b-f1b33a6f7bda	05994722-55cb-3001-a847-54201adf70d1	枫林天下·康城	住宅	23	123.88	94.09	29.78	住宅		652929.6	铜山区	南区	无			415.0					3
1381	9227ef25-825c-31e1-8140-55e189440c0a	541da02b-1ecf-3d2c-9f48-7e4275584561	泉盛美家	住宅	12	110.29	83.19	27.1	住宅		667740.0	泉山区	西区	无			7177.0					3
1382	9227ef25-825c-31e1-8140-55e189440c0a	f4d9a2e7-7827-3eda-9c5f-02391559009b	泉盛美家	住宅	26	111.26	83.89	27.38	住宅		667740.0	泉山区	西区	无			7177.0					3
1383	9227ef25-825c-31e1-8140-55e189440c0a	f0022c0f-a76b-393b-a956-7c525742170f	泉盛美家	住宅	15	99.84	74.71	25.13	住宅		667740.0	泉山区	西区	无			7177.0					3
1384	0c6048fa-76b9-3335-995a-fe912b8d251f	169d2e75-b288-3abd-aca0-3ca24c3c4444	泉盛美家	住宅	22	99.44	74.0	25.45	住宅		1775645.08	铜山区	南区	无			5329.0					3
1385	140154c9-c29f-3980-b108-5226cb061b50	d42681ec-74cf-3aeb-96c5-ecaf2ae706e1	观澜悦居	住宅	24	102.93	74.98	27.95	住宅		59533.58	泉山区	西区	无			447.0					3
1386	0f67dba6-f88e-301b-977c-0746e2f57365	5a56b7f4-2fab-3618-8524-6ed0b38a3609	观澜悦居	住宅	12	113.57	90.35	23.23	住宅		554388.0	铜山区	南区	无			2889.0					3
1387	5fb83758-649d-3c6a-992a-54d8de15f005	3dc08b83-04f3-3bc3-8ca3-9edfe0294093	君临华府	住宅	10	121.31	96.54	24.78	住宅		1730864.7	邳州市		无			2536.0					3
1388	c0d1bd24-ec01-3c8d-ad74-b924c1caba0c	2e9ff070-7025-323e-ad5a-2ba65197f6ea	高盛国际花园城三期	住宅	13	165.44	135.44	30.0	住宅		674182.57	丰县		无			28.0					3
1389	d92a7a08-7c40-326b-b6c8-618a0de7f6f3	760205b1-1d01-3867-a644-cc8f7f6cbff4	观澜悦居	住宅	19	113.76	90.35	23.42	住宅		530238.0	泉山区	西区	无			2321.0					3
1390	9e936913-1440-3cb2-a304-d2575fc81222	d455c2f3-b63b-3c05-bf8c-41d8d318939d	淮海天地商住区（NO地块）	住宅	21	116.05	90.4	25.65	住宅		257418.0	泉山区	西区	无			1774.0					3
1391	9227ef25-825c-31e1-8140-55e189440c0a	f8ef447c-efb5-3c66-8798-ecb815e06517	泉盛美家	住宅	33	91.46	68.99	22.47	住宅		667740.0	泉山区	西区	无			7177.0					3
1392	d92a7a08-7c40-326b-b6c8-618a0de7f6f3	750f4e4e-8b77-315d-9354-2b7b77540e17	观澜悦居	住宅	10	102.86	74.98	27.88	住宅		530238.0	泉山区	西区	无			2321.0					3
1393	d92a7a08-7c40-326b-b6c8-618a0de7f6f3	f81fc258-0a27-3e4a-8ff7-9eeec6bc97c6	观澜悦居	住宅	16	113.67	90.35	23.32	住宅		530238.0	泉山区	西区	无			2321.0					3
1394	db38046e-9bee-3bfc-a771-e6b79357ba76	1ba197ff-d107-3bc7-800a-7d1252b7ef63	未来城	住宅	10	97.95	77.22	20.72	住宅		98896.1	铜山区	南区	无			760.0					3
1395	64dbeaa6-a0e9-3e30-a1e8-54ac579c72f9	95cfe3d9-19ed-3b2b-89ca-7775f7015425	盛和·翰林华府二期	住宅	14	129.51	102.33	27.18	住宅		146537.18	丰县		无			1674.0					3
1396	140154c9-c29f-3980-b108-5226cb061b50	cf11ece3-4d12-35e8-a3f8-bf25239eafce	观澜悦居	住宅	12	105.04	75.86	29.18	住宅		59533.58	泉山区	西区	无			447.0					3
1397	0eb7cd7a-eed9-3239-a3e6-ce3018e558f4	325d0eb0-405a-35b9-a668-01a728459ac2	珑湾花苑	住宅	15	101.47	74.42	27.05	住宅		543723.0	经济开发区	东区	无			1304.0					3
1398	89d31d24-a33e-3213-959d-1a4f3b0c550b	65544662-fc38-36d8-b495-0d0dabee9163	保利鑫城	住宅	20	115.24	84.75	30.49	住宅		1225303.8	经济开发区	东区	无			1346.0					3
1399	ae52d65e-5469-3b47-85c5-e3bd3bf978da	60cf428c-1b0e-3bb1-adfd-7a3614e276ce	御水帝景城二期	住宅	16	106.1	78.03	28.07	住宅		726126.92	丰县		无			1758.0					3
1400	f3929bad-0735-363a-b5cd-5a3bd204bc93	bcc026ee-e6d5-33a9-b718-5494184406d6	高铁东南城（2013-31号地块）	住宅	9	89.59	70.31	19.29	住宅		141531.2	经济开发区	东区	无			772.0					3
1401	9227ef25-825c-31e1-8140-55e189440c0a	17817121-04c5-3bc3-ad40-dc8b06c8b9ce	泉盛美家	住宅	31	121.13	89.56	31.57	住宅		667740.0	泉山区	西区	无			7177.0					3
1402	0c6048fa-76b9-3335-995a-fe912b8d251f	fd4e13d2-2fd7-3721-ae12-1784c2df3320	泉盛美家	住宅	18	130.61	96.57	34.04	住宅		1775645.08	铜山区	南区	无			5329.0					3
1403	040d80b7-a734-316a-bb00-c8404139b723	f1611461-8e7f-3ef9-80a8-8f4f3876a7ac	怡景嘉园	住宅	29	95.07	73.17	21.9	住宅		359769.0	泉山区	西区	无			764.0					3
1404	3b98990d-c69c-3204-a3cf-07ab68b71d27	328670d2-622b-3e0f-97c4-bd5966279ad3	宝龙观邸	住宅	12	134.65	107.34	27.31	住宅		2171094.0	铜山区	南区	无			729.0					3
1405	1deeb76e-8023-3e1a-aa37-8dc681977744	7ea231f4-5192-377f-b4d0-cc827b8428cb	中锐星尚城	住宅	24	115.02	86.34	28.68	住宅	510144.0	4699172.6	云龙区	东区	毛坯	待定	3612.0	5796.0	3612个	1.5	30.0	2.2	3
1406	d92a7a08-7c40-326b-b6c8-618a0de7f6f3	b654ffe3-fa7b-306c-934a-3060a203b923	汉风花苑	住宅	15	118.52	92.42	26.11	住宅		530238.0	泉山区	西区	无			2321.0					3
1407	89d31d24-a33e-3213-959d-1a4f3b0c550b	aff75300-58f2-3cf7-a80c-156db79d2dd6	高铁东南城（2013-29号地块）	住宅	23	103.47	78.87	24.6	住宅		1225303.8	经济开发区	东区	无			1346.0					3
1408	0c6048fa-76b9-3335-995a-fe912b8d251f	c4eecc22-39bd-3e8c-87d0-2c83e142e645	泉盛美家	住宅	28	128.94	97.22	31.73	住宅		1775645.08	铜山区	南区	无			5329.0					3
1409	9227ef25-825c-31e1-8140-55e189440c0a	b9218092-16bf-3602-beab-f9e10b8608de	泉盛美家	住宅	19	128.94	97.22	31.73	住宅		667740.0	泉山区	西区	无			7177.0					3
1410	7b68a14c-e7f2-357f-bf6d-f88134f6e3cc	9905cc1b-df07-37b9-a9d2-1bfa358e7ace	泊林公馆（A1-3地块）	住宅	10	117.08	92.13	24.95	住宅		82326.0	云龙区	东区	无			473.0					3
1411	9227ef25-825c-31e1-8140-55e189440c0a	671eda46-fdbf-33a0-9dfd-77f47e840f05	泉盛美家	住宅	9	120.92	89.56	31.36	住宅		667740.0	泉山区	西区	无			7177.0					3
1412	3567c52a-5d2f-3634-8a51-726d9227b40b	6fea991e-78ec-34ef-af5a-9662dff0db38	水岸新村	住宅	13	95.71	75.36	20.35	住宅		532209.42	睢宁县		无			1497.0					3
1413	1deeb76e-8023-3e1a-aa37-8dc681977744	090a0ccd-ba40-3dcb-b4fb-fc31a2fa1ec7	中锐星尚城	住宅	21	130.98	100.33	30.65	住宅	510144.0	4699172.6	云龙区	东区	毛坯	待定	3612.0	5796.0	3612个	1.5	30.0	2.2	3
1414	140154c9-c29f-3980-b108-5226cb061b50	d6e3d589-7dd4-3554-b0a2-13edd7c4521f	观澜悦居	住宅	17	104.14	75.86	28.28	住宅		59533.58	泉山区	西区	无			447.0					3
1415	8f3871b7-686a-3bd8-ab4b-f1b33a6f7bda	1586ac22-80a9-3169-92a3-f525d7021365	枫林天下·康城	住宅	14	90.64	70.2	20.43	住宅		652929.6	铜山区	南区	无			415.0					3
1416	b1828b03-0af2-3443-879e-7ab62bf4e4b0	442be7c9-a729-302d-8250-1925f376ccf5	奥都花园东区	住宅	15	117.97	95.87	22.1	住宅		111726.0	云龙区	东区	无			1566.0					3
1417	2944ee1e-3c2d-33d8-8706-c56cd017469b	302f3747-5659-3b54-b346-510505d31926	馨园雅居三阶段	住宅	10	125.26	104.59	20.67	住宅		52234.0	新沂市		无			211.0					3
1418	85ddf969-e800-3ca3-90de-272fd87c4190	6c10b6a4-7dab-3320-b206-1efbdcbe21ec	美润园	住宅	28	101.85	76.05	25.81	住宅		917692.8	泉山区	西区	无			2413.0					3
1419	0eb7cd7a-eed9-3239-a3e6-ce3018e558f4	4775e9d0-80f5-3e14-813c-7c7921f5a772	滨河绿洲花园	住宅	20	123.73	93.43	30.31	住宅		543723.0	经济开发区	东区	无			1304.0					3
1420	9227ef25-825c-31e1-8140-55e189440c0a	34790fac-3cae-3ce2-b545-33226d34c418	泉盛美家	住宅	12	91.7	68.99	22.72	住宅		667740.0	泉山区	西区	无			7177.0					3
1421	013029b6-5242-3d49-bcae-a622c0b960bb	f8f3344a-8958-341e-87f1-1dbf51544a91	水韵汉府	住宅	18	120.5	95.7	24.81	住宅		32666.0	铜山区	南区	无			72.0					3
1422	040d80b7-a734-316a-bb00-c8404139b723	0f33c47c-388e-3c00-b409-85078fcebab9	鑫苑景城	住宅	11	88.17	66.72	21.45	住宅		359769.0	泉山区	西区	无			764.0					3
1423	db38046e-9bee-3bfc-a771-e6b79357ba76	5d7085e7-eacc-3522-bcf3-c61e1aac1e51	滨河绿洲花园	住宅	9	91.22	68.37	22.85	住宅		98896.1	铜山区	南区	无			760.0					3
1424	64dbeaa6-a0e9-3e30-a1e8-54ac579c72f9	8f241559-2b5d-3c78-a5ba-140f0949e0f0	盛和·翰林华府二期	住宅	14	128.01	101.28	26.74	住宅		146537.18	丰县		无			1674.0					3
1425	3567c52a-5d2f-3634-8a51-726d9227b40b	cc670064-0db6-3dfc-a644-43d378133bce	水岸新村	住宅	14	119.78	96.42	23.36	住宅		532209.42	睢宁县		无			1497.0					3
1426	cf9a7e2f-db67-3539-9436-2788993540ae	071d32e1-fa68-302c-acc5-21ee1e27d90a	宏利达·银河湾三期	住宅	20	91.98	71.65	20.33	住宅		4002788.5	邳州市		无			3243.0					3
1427	9227ef25-825c-31e1-8140-55e189440c0a	86629961-ad9a-3bd7-91e3-4b3953d54d20	泉盛美家	住宅	15	90.45	67.75	22.7	住宅		667740.0	泉山区	西区	无			7177.0					3
1428	d92a7a08-7c40-326b-b6c8-618a0de7f6f3	ac6399c9-c347-3164-909b-35e31de1aa19	观澜悦居	住宅	9	142.92	113.89	29.04	住宅		530238.0	泉山区	西区	无			2321.0					3
1429	9227ef25-825c-31e1-8140-55e189440c0a	328fefab-99ff-3393-be8a-ea3045d9a5fc	泉盛美家	住宅	12	91.63	67.75	23.88	住宅		667740.0	泉山区	西区	无			7177.0					3
1430	5fb83758-649d-3c6a-992a-54d8de15f005	2f4c08a4-9975-3476-a4b8-d92921d9778b	君临华府	住宅	16	132.28	104.02	28.27	住宅		1730864.7	邳州市		无			2536.0					3
1431	040d80b7-a734-316a-bb00-c8404139b723	0a0e2dcc-574a-3004-9d98-1b9c56adfbad	怡景嘉园	住宅	26	95.07	73.17	21.9	住宅		359769.0	泉山区	西区	无			764.0					3
1432	9227ef25-825c-31e1-8140-55e189440c0a	c9ace8bf-7c3b-36e3-b771-56c65e489cc6	泉盛美家	住宅	24	106.95	80.64	26.31	住宅		667740.0	泉山区	西区	无			7177.0					3
1433	040d80b7-a734-316a-bb00-c8404139b723	376742cb-1f74-37fc-aec2-3362f96d5cda	鑫苑景城	住宅	23	136.48	103.28	33.2	住宅		359769.0	泉山区	西区	无			764.0					3
1434	5fb83758-649d-3c6a-992a-54d8de15f005	2554efd3-34e0-3988-8884-eff0f6eefb7f	君临华府	住宅	20	127.86	101.54	26.32	住宅		1730864.7	邳州市		无			2536.0					3
1435	0c6048fa-76b9-3335-995a-fe912b8d251f	28e8cc0f-5673-3f20-a392-66751eef97f2	泉盛美家	住宅	23	111.26	83.89	27.38	住宅		1775645.08	铜山区	南区	无			5329.0					3
1436	140154c9-c29f-3980-b108-5226cb061b50	aede3cf1-95b5-3401-8888-ad96accfba31	观澜悦居	住宅	15	113.76	90.35	23.42	住宅		59533.58	泉山区	西区	无			447.0					3
1437	140154c9-c29f-3980-b108-5226cb061b50	2a90f38c-05e4-33cd-a771-12764e8dc435	观澜悦居	住宅	25	113.76	90.35	23.42	住宅		59533.58	泉山区	西区	无			447.0					3
1438	ae52d65e-5469-3b47-85c5-e3bd3bf978da	48270c33-fe15-3673-a72d-0497917b23c3	御水帝景城二期	住宅	24	85.36	62.13	23.23	住宅		726126.92	丰县		无			1758.0					3
1439	59cf15a6-637f-3037-8555-f28aa1f70fb4	524b1753-f996-38f8-af74-09204f26c89a	盛世豪庭住宅小区	住宅	11	118.18	92.54	25.64	住宅		65888.0	邳州市		无			1007.0					3
1440	5fb83758-649d-3c6a-992a-54d8de15f005	603a0871-a5a7-3ac0-b5c6-78fd4daac3b7	君临华府	住宅	29	123.77	97.32	26.45	住宅		1730864.7	邳州市		无			2536.0					3
1441	cf9a7e2f-db67-3539-9436-2788993540ae	548dc0e1-3469-3cd2-b810-97e0d2438cbf	宏利达·银河湾三期	住宅	11	95.66	73.0	22.66	住宅		4002788.5	邳州市		无			3243.0					3
1442	d92a7a08-7c40-326b-b6c8-618a0de7f6f3	c6c27fd3-4717-3f10-9e9b-b73ce066ed28	观澜悦居	住宅	20	133.1	105.7	27.4	住宅		530238.0	泉山区	西区	无			2321.0					3
1443	f3929bad-0735-363a-b5cd-5a3bd204bc93	082e4be3-0b23-3d78-a1be-852241283af3	高铁东南城（2013-31号地块）	住宅	10	117.07	91.3	25.77	住宅		141531.2	经济开发区	东区	无			772.0					3
1444	140154c9-c29f-3980-b108-5226cb061b50	ce6d023d-1560-3a87-86aa-36a6ccc50fae	观澜悦居	住宅	27	87.15	63.53	23.62	住宅		59533.58	泉山区	西区	无			447.0					3
1445	0f67dba6-f88e-301b-977c-0746e2f57365	63105a50-15f3-3bc7-a542-5cddb25df56d	观澜悦居	住宅	21	104.14	75.86	28.28	住宅		554388.0	铜山区	南区	无			2889.0					3
1446	615f70de-7fbd-3e4b-89c2-a1d6011b345b	5612f41c-b41a-32f0-9697-cd4bb209f996	保利鑫城	住宅	21	113.23	84.96	28.27	住宅		2333836.91	泉山区	西区	无			5166.0					3
1447	d92a7a08-7c40-326b-b6c8-618a0de7f6f3	cc6233e0-860d-3079-901a-c81582caed3f	观澜悦居	住宅	12	104.14	75.86	28.28	住宅		530238.0	泉山区	西区	无			2321.0					3
1448	8f3871b7-686a-3bd8-ab4b-f1b33a6f7bda	cad1984d-8289-301d-b68b-3cb62896b47d	枫林天下·康城	住宅	25	90.64	70.2	20.43	住宅		652929.6	铜山区	南区	无			415.0					3
1449	c0d1bd24-ec01-3c8d-ad74-b924c1caba0c	c01e72fc-5008-3848-8980-62fa8df1ffab	高盛国际花园城三期	住宅	9	165.52	135.44	30.08	住宅		674182.57	丰县		无			28.0					3
1450	0c6048fa-76b9-3335-995a-fe912b8d251f	10508c28-8611-3abc-a1cc-24104fc7aef3	泉盛美家	住宅	9	87.32	70.6	16.72	住宅		1775645.08	铜山区	南区	无			5329.0					3
1451	db38046e-9bee-3bfc-a771-e6b79357ba76	e937ccb0-7078-3b0f-831a-1c978d064836	滨河绿洲花园	住宅	12	124.65	93.43	31.23	住宅		98896.1	铜山区	南区	无			760.0					3
1452	99cc6ee4-eff2-3947-8af8-edca4737ef23	d79705b0-f12e-3744-9412-2f9a609a0920	宝信润山	住宅	20	89.72	65.18	24.54	住宅		2527931.6	铜山区	南区	无			4697.0					3
1453	3567c52a-5d2f-3634-8a51-726d9227b40b	a84edb6c-00e0-3a83-86cc-3760b08c0250	水岸新村	住宅	15	124.48	100.2	24.28	住宅		532209.42	睢宁县		无			1497.0					3
1454	9e936913-1440-3cb2-a304-d2575fc81222	dd9c5607-4850-398b-b6f4-d4bd964f5f4d	淮海天地商住区（NO地块）	住宅	25	100.74	78.48	22.27	住宅		257418.0	泉山区	西区	无			1774.0					3
1455	9227ef25-825c-31e1-8140-55e189440c0a	fd8c856e-586b-3519-8cae-88678aaf0b82	泉盛美家	住宅	28	128.94	97.22	31.73	住宅		667740.0	泉山区	西区	无			7177.0					3
1456	0c6048fa-76b9-3335-995a-fe912b8d251f	c26d89b7-dcb9-3a6b-bd04-94dcf8f09598	泉盛美家	住宅	22	101.84	76.78	25.06	住宅		1775645.08	铜山区	南区	无			5329.0					3
1457	0eb7cd7a-eed9-3239-a3e6-ce3018e558f4	70ad3e1f-593c-3531-8f49-b14fbaed48c4	珑湾花苑	住宅	21	86.24	65.79	20.46	住宅		543723.0	经济开发区	东区	无			1304.0					3
1458	89900fec-174b-3c77-b91f-17050010cc8b	00a006a7-6df6-3a90-a4db-405aee1364ba	钟吾壹号13号楼	住宅	11	124.76	100.39	24.38	住宅		51131.21	新沂市		无			218.0					3
1459	f45c641f-2966-3b3a-8c7d-deb4c8d98605	42810ec1-2633-39d5-a0a0-c94f26ec4143	中原桃花岛二期	住宅	13	138.91	113.47	25.44	住宅		166667.5	邳州市		无			1133.0					3
